claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,linear,0.08,1729,axis_0,0.45,0.36334228515625,0.38709788713505733,0.023755601978807328,0.02896325546144285,1.8782496983989507,0.015420343464519962
5,markov,linear,0.08,1729,axis_0,0.7,0.311004638671875,0.3276993408271379,0.01669470215526292,0.02170683630311437,1.2074462346850399,0.017977476495072725
5,markov,linear,0.08,1729,axis_0,0.95,0.262298583984375,0.2723706743188794,0.010072090334504402,0.014834967546512009,0.8896972255573977,0.01667417534905525
5,markov,linear,0.08,1729,axis_0,1.2,0.216156005859375,0.22212306122319458,0.0059670553638195845,0.010423921343794981,0.7043436368996066,0.014799482522024619
5,markov,linear,0.08,1729,axis_3,0.45,0.341400146484375,0.365836716895382,0.024436570411006997,0.029570782090555477,1.8782496983989507,0.01574379706583319
5,markov,linear,0.08,1729,axis_3,0.7,0.2816162109375,0.29687817417562234,0.015261963238122345,0.020132066739312348,1.2074462346850399,0.016673261434753457
5,markov,linear,0.08,1729,axis_3,0.95,0.2271728515625,0.2345633427670446,0.0073904912045446025,0.011927300285508712,0.8896972255573977,0.013406021669940834
5,markov,linear,0.08,1729,axis_3,1.2,0.179107666015625,0.18025311076634265,0.0011454447507176502,0.0052971956760976035,0.7043436368996066,0.007520754641037011
5,markov,linear,0.08,1729,mean,0.45,0.353302001953125,0.3659624897329099,0.012660487779784901,0.017836018744879917,1.8782496983989507,0.009496084977457266
5,markov,linear,0.08,1729,mean,0.7,0.285614013671875,0.2970581682216714,0.011444154549796415,0.016335038108893866,1.2074462346850399,0.01352858424636591
5,markov,linear,0.08,1729,mean,0.95,0.22235107421875,0.23478007531485945,0.012429001096109449,0.01693138484356787,0.8896972255573977,0.019030502014840286
5,markov,linear,0.08,1729,mean,1.2,0.16961669921875,0.1804873593037899,0.010870660085039896,0.014934201693276448,0.7043436368996066,0.021203005054484636
5,markov,linear,0.08,1729,alternating,0.45,0.360626220703125,0.3659624897329099,0.005336269029784901,0.010535476705376315,1.8782496983989507,0.005609199199849157
5,markov,linear,0.08,1729,alternating,0.7,0.289642333984375,0.2970581682216714,0.007415834237296415,0.012327181685230493,1.2074462346850399,0.01020930069689274
5,markov,linear,0.08,1729,alternating,0.95,0.2257080078125,0.23478007531485945,0.009072067502359449,0.013598509623835308,0.8896972255573977,0.015284423996394734
5,markov,linear,0.08,1729,alternating,1.2,0.169952392578125,0.1804873593037899,0.010534966725664896,0.014601705217622066,0.7043436368996066,0.020730939349287138
5,markov,contractive,0.08,1729,axis_0,0.45,0.35321044921875,0.37953609687796397,0.02632564765921397,0.03150087428989101,1.8782496983989507,0.016771398561513332
5,markov,contractive,0.08,1729,axis_0,0.7,0.298492431640625,0.3166497507581355,0.018157319117510506,0.023111980129567354,1.2074462346850399,0.01914120849910644
5,markov,contractive,0.08,1729,axis_0,0.95,0.2469482421875,0.25866180238214476,0.011713560194644757,0.01638280330621176,0.8896972255573977,0.018413908502353582
5,markov,contractive,0.08,1729,axis_0,1.2,0.200164794921875,0.20671712695869493,0.00655233203681993,0.010884698744185625,0.7043436368996066,0.015453676549273735
5,markov,contractive,0.08,1729,axis_3,0.45,0.3697509765625,0.39466305647493005,0.024912079912430052,0.03013895184710645,1.8782496983989507,0.01604629665203586
5,markov,contractive,0.08,1729,axis_3,0.7,0.31744384765625,0.33884318576627004,0.02139933811002004,0.026439375449013935,1.2074462346850399,0.021896938090920956
5,markov,contractive,0.08,1729,axis_3,0.95,0.268768310546875,0.2863570239956348,0.017588713448759785,0.02238878417683652,0.8896972255573977,0.025164498139026888
5,markov,contractive,0.08,1729,axis_3,1.2,0.22357177734375,0.23807901327402803,0.014507235930278028,0.019018416907230204,0.7043436368996066,0.02700161669798827
